idx	X	Y	component
11739	139660.0527008804	1237.299027377852	0
11740	139660.053814832	1237.299057266299	0
11741	139673.0098605659	1238.76033894321	0
11742	139673.0099225926	1238.760338480953	0
11743	139674.0024855257	1238.905969343389	0
11744	139673.009052047	1238.760317331089	0
11745	139674.0018691983	1238.905977217139	0
11746	139674.0026448299	1238.905975178255	0
11747	139695.9752136224	1240.904158947782	0
11748	139695.9756528109	1240.904178979241	0
11749	139696.958513359	1241.112481924429	0
11750	139695.9745742508	1240.904135189292	0
11751	139696.958260821	1241.112494396358	0
11752	139696.958260822	1241.112494396316	0
11753	139717.9630862497	1242.75602853178	0
11754	139717.9628965485	1242.756022263743	0
11755	139718.9649192083	1242.786524795056	0
11756	139717.9630821478	1242.756031683541	0
11757	139718.9653530259	1242.786535016629	0
11758	139718.9649197768	1242.786524694107	0
11759	139757.0267182764	1244.750465193649	0
11760	139757.0262670524	1244.75046801977	0
11761	139758.0290955469	1244.798164106261	0
11762	139757.0267085977	1244.750463510168	0
11763	139758.0294253662	1244.798153209017	0
11764	139758.0291283385	1244.798165578517	0
11765	139766.0213091485	1245.486407858997	0
11766	139766.0213051834	1245.486406792141	0
11767	139767.0180861336	1245.602696988936	0
11768	139766.022244502	1245.486398676429	0
11769	139767.018150717	1245.602683842305	0
11770	139767.0178683931	1245.602688995588	0
11771	139771.9992607906	1246.198754631993	0
11772	139771.999188649	1246.198754696136	0
11773	139772.9923129891	1246.329090665023	0
11774	139771.9992584905	1246.198730116896	0
11775	139772.99246154	1246.329094249719	0
11776	139772.9923815792	1246.329101245788	0
11777	139777.9631970108	1247.036201039164	0
11778	139777.9632113869	1247.036202281426	0
11779	139778.9492871291	1247.221381088823	0
11780	139777.9632352383	1247.036196179898	0
11781	139778.9493755514	1247.221374818469	0
11782	139778.9492594689	1247.22137668707	0
11783	139783.9114780148	1247.966850579041	0
11784	139783.911205227	1247.966842113757	0
11785	139784.8951710497	1248.168530858377	0
11786	139783.9115691549	1247.966852745292	0
11787	139784.8952529982	1248.168544409124	0
11788	139784.895130262	1248.168538999768	0
11789	139792.852144967	1249.257582758861	0
11790	139792.8508849388	1249.257616468954	0
11791	139793.8261891415	1249.498826580479	0
11792	139792.8520873574	1249.257589402932	0
11793	139793.8263403414	1249.498836268392	0
11794	139793.8262428778	1249.498834470521	0
11795	139798.7844444984	1250.294075440659	0
11796	139798.7844312482	1250.294061191047	0
11797	139799.7687087796	1250.486841167797	0
11798	139798.7839641644	1250.294047639544	0
11799	139799.7681076483	1250.486848919432	0
11800	139799.7684587913	1250.486845669195	0
11801	139804.7213051084	1251.304490859288	0
11802	139804.7218618706	1251.304527010893	0
11803	139805.6976690733	1251.544518935018	0
11804	139804.7213807231	1251.304524592358	0
11805	139805.6973621087	1251.544582966633	0
11806	139805.6972584527	1251.544521183312	0
11807	139806.6788315252	1251.758167576115	0
11808	139806.6791579933	1251.758172492621	0
11809	139807.6410948219	1252.056055710599	0
11810	139806.6783919153	1251.758202504986	0
11811	139807.6378314435	1252.057008154408	0
11812	139807.6410422233	1252.056040873461	0
11813	139808.6387126542	1252.191939850685	0
11814	139807.6404201171	1252.056047873169	0
11815	139808.6380734476	1252.191982202987	0
11816	139808.6386248113	1252.19194448211	0
11817	139817.6426228244	1252.980542944814	0
11818	139817.6439543608	1252.980535500017	0
11819	139818.6346704302	1253.153276467725	0
11820	139817.6423388952	1252.980535479938	0
11821	139818.6339660274	1253.153291119976	0
11822	139818.6345886687	1253.153279528146	0
11823	139830.6502279441	1254.199317001583	0
11824	139830.6511419336	1254.199330959673	0
11825	139831.6171988765	1254.479461420028	0
11826	139830.6502512341	1254.19931912563	0
11827	139831.6161965358	1254.479527200768	0
11828	139831.6171796689	1254.479459457571	0
11829	139862.7194422766	1256.00370487504	0
11830	139862.7194287951	1256.003708615197	0
11831	139863.7160570544	1256.118946398328	0
11832	139862.7174777711	1256.003740730575	0
11833	139863.7146435539	1256.118970313464	0
11834	139863.7161760022	1256.118943554452	0
11835	139876.7498474771	1256.851622935568	0
11836	139876.7506626306	1256.851609518926	0
11837	139877.7394536919	1257.021406129667	0
11838	139876.7464522392	1256.85169260423	0
11839	139877.7389571321	1257.021422896163	0
11840	139877.7392535348	1257.021407148439	0
11841	139889.7858985943	1257.422287224311	0
11842	139889.7859297488	1257.422293341889	0
11843	139890.777328364	1257.56642907717	0
11844	139889.7848010964	1257.422312188126	0
11845	139890.7755094719	1257.566477676088	0
11846	139890.7773488628	1257.566432001257	0
11847	139939.9716162326	1257.007943274062	0
11848	139939.971985927	1257.007943624277	0
11849	139940.9705079026	1257.118937614102	0
11850	139939.9695743872	1257.007952829619	0
11851	139940.9700071994	1257.118961108067	0
11852	139940.970529547	1257.118936243424	0
11853	139955.0250970212	1256.532954185604	0
11854	139955.0251016003	1256.532955858281	0
11855	139956.0172799112	1256.381422443554	0
11856	139955.0205087346	1256.533063642525	0
11857	139956.0157462097	1256.381433603207	0
11858	139956.0171771672	1256.381422256703	0
11859	139981.1045135873	1255.129008614696	0
11860	139981.1044576313	1255.129010493268	0
11861	139982.1007011371	1254.994290077221	0
11862	139981.1041164684	1255.129014275687	0
11863	139982.0994082227	1254.994283074294	0
11864	139982.1008174186	1254.994276149545	0
11865	139984.0977077195	1254.76975705569	0
11866	139984.0977609425	1254.7697459874	0
11867	139985.0819967603	1254.553642437343	0
11868	139984.0972182218	1254.769766116377	0
11869	139985.0802934773	1254.553620782897	0
11870	139985.081903127	1254.553640964825	0
11871	139991.0924111893	1254.003349207789	0
11872	139991.0921851681	1254.003346135003	0
11873	139992.0877740614	1253.881802266919	0
11874	139991.0931333075	1254.003313693239	0
11875	139992.0894250466	1253.881785261931	0
11876	139992.0896934657	1253.881771425278	0
11877	139995.0822224834	1253.512537231496	0
11878	139995.0827127841	1253.512475569563	0
11879	139996.0866991867	1253.404854669544	0
11880	139995.0853128377	1253.512485835526	0
11881	139996.0866172191	1253.404903503917	0
11882	139996.0866589553	1253.404897635766	0
11883	140000.10492478	1253.185044548902	0
11884	140000.104882889	1253.185043990429	0
11885	140001.1044697202	1253.055372097446	0
11886	140000.1060971797	1253.185084231675	0
11887	140001.1052970676	1253.055399163134	0
11888	140001.1044990141	1253.055376621573	0
11889	140027.2402335101	1253.705266577869	0
11890	140027.2401558177	1253.705260752923	0
11891	140028.2358799777	1253.855712818996	0
11892	140027.2386877651	1253.70522313008	0
11893	140028.2350078755	1253.855727284079	0
11894	140028.2357944647	1253.855713088844	0
11895	140108.6385356893	1255.161096029514	0
11896	140108.6385068566	1255.161097774	0
11897	140109.6036160995	1255.456042990528	0
11898	140108.6381444875	1255.161025282004	0
11899	140109.6026024382	1255.456059705695	0
11900	140109.6030549211	1255.456009669103	0
11901	140123.6740933737	1256.19062081541	0
11902	140123.6742526974	1256.19060717327	0
11903	140124.6436496788	1256.468870949953	0
11904	140123.6729567942	1256.190452593481	0
11905	140124.6421928867	1256.469000944757	0
11906	140124.6436105652	1256.468858178837	0
11907	140131.6577573798	1257.120185569995	0
11908	140131.6577350179	1257.120187594155	0
11909	140132.645620117	1257.316462167622	0
11910	140131.6531784339	1257.120153582531	0
11911	140132.644726942	1257.316472465757	0
11912	140132.6448664603	1257.316463952231	0
11913	140140.6956557925	1257.738424747732	0
11914	140140.6956525076	1257.738424775635	0
11915	140141.6838020723	1257.943386752332	0
11916	140140.6930640434	1257.738428007108	0
11917	140141.6801443929	1257.943480581038	0
11918	140141.6838294707	1257.943389850418	0
11919	140156.784784188	1258.839868320015	0
11920	140156.7849653363	1258.839865726282	0
11921	140157.7690508294	1259.047405153904	0
11922	140156.7841988627	1258.839885729266	0
11923	140157.7684902615	1259.047423085792	0
11924	140157.7690922866	1259.047407672434	0
11925	140171.8780700624	1259.757252083379	0
11926	140171.878385935	1259.75716470287	0
11927	140172.8594446488	1260.016398245492	0
11928	140171.8699857832	1259.76426704074	0
11929	140172.847757774	1260.152619335015	0
11930	140172.8612698152	1260.016217933641	0
11931	140173.8722768061	1260.025624355715	0
11932	140172.8592177543	1260.016440668627	0
11933	140173.8698967049	1260.025834189144	0
11934	140173.8702477039	1260.025823428969	0
11935	140208.151651058	1258.72019489302	0
11936	140208.1514794055	1258.720182898667	0
11937	140209.1545606223	1258.861064539609	0
11938	140208.1490834752	1258.720229338669	0
11939	140209.1510008054	1258.861469902386	0
11940	140209.1535807397	1258.861055029547	0
11941	140235.3737652076	1257.143039524984	0
11942	140235.3736837594	1257.143045327228	0
11943	140236.3750248856	1257.25334270925	0
11944	140235.3649698229	1257.143565067559	0
11945	140236.3748071664	1257.253314621266	0
11946	140236.3749083599	1257.253285811958	0
11947	140244.4370176788	1256.392431706483	0
11948	140244.4240665624	1256.39422641418	0
11949	140245.329552239	1256.002273580449	0
11950	140244.4374335152	1256.392405789737	0
11951	140245.4229811413	1256.091362887571	0
11952	140245.3291324764	1256.002331859992	0
11953	140246.3495762224	1255.734629391965	0
11954	140245.4238252252	1256.091258229287	0
11955	140246.3515384117	1255.734547181556	0
11956	140246.3518627039	1255.734519750533	0
11957	140259.4670586007	1254.3921418829	0
11958	140259.4670916031	1254.392141178537	0
11959	140260.4755696605	1254.272090253191	0
11960	140259.4672064063	1254.392137576166	0
11961	140260.4760831493	1254.272021766853	0
11962	140260.4754694721	1254.272059095118	0
11963	140265.5042498265	1253.637379011862	0
11964	140265.5048853062	1253.637382448789	0
11965	140266.4672739956	1253.295129503811	0
11966	140265.4988303312	1253.637751344562	0
11967	140266.4646168118	1253.295126993457	0
11968	140266.4646168128	1253.295126993469	0
11969	140281.638867694	1252.083080495367	0
11970	140281.6390648249	1252.083074412367	0
11971	140282.6303924248	1251.869407680595	0
11972	140281.6386595227	1252.083096074176	0
11973	140282.6261295856	1251.869541330193	0
11974	140282.6312752905	1251.869445598882	0
11975	140294.7675969335	1250.886001499548	0
11976	140294.7684586596	1250.8862423796	0
11977	140295.7344811244	1250.538987630087	0
11978	140294.7655906354	1250.886389907133	0
11979	140295.7306389054	1250.538777840674	0
11980	140295.7346855323	1250.538880355332	0
11981	140307.9385559879	1249.597639890229	0
11982	140307.9408278241	1249.597554467721	0
11983	140308.9543352831	1249.559774378319	0
11984	140307.9386761365	1249.597617629981	0
11985	140308.9521219869	1249.559924650104	0
11986	140308.9540655532	1249.559827835681	0
11987	140321.2045851212	1248.624368021256	0
11988	140321.2039618591	1248.624514525099	0
11989	140322.1765030005	1248.285214174579	0
11990	140321.2015006965	1248.624561731217	0
11991	140322.1660300994	1248.285538295717	0
11992	140322.1763223216	1248.285266575104	0
11993	140344.7712595906	1246.377045702721	0
11994	140344.7709272224	1246.377106861988	0
11995	140345.7965482788	1246.227189299728	0
11996	140344.7667477282	1246.377346954424	0
11997	140345.7935281926	1246.227042538065	0
11998	140345.7928812707	1246.22763423236	0
11999	140354.4875726633	1245.383029281565	0
12000	140354.4608752244	1245.392760152477	0
12001	140354.5611585964	1245.35842380321	0
12002	140354.4870443646	1245.383626248372	0
12003	140355.751114115	1244.91243326473	0
12004	140355.7401092901	1244.914950069143	0
12005	140356.7214883527	1244.621087047421	0
12006	140355.7529593548	1244.91238877242	0
12007	140356.7334118125	1244.619745622154	0
12008	140356.7324532933	1244.619917832567	0
12009	140357.7232555563	1244.327443167877	0
12010	140357.7172542247	1244.328338112439	0
12011	140358.7131805123	1244.019902535363	0
12012	140357.722327432	1244.327690025892	0
12013	140358.7256310286	1244.019788803208	0
12014	140358.7132906845	1244.01988866003	0
12015	140359.7253939502	1243.721160547415	0
12016	140359.7082826505	1243.723126123186	0
12017	140360.7507828405	1243.40751287588	0
12018	140359.7297465785	1243.720641439231	0
12019	140360.7542090054	1243.407706221648	0
12020	140360.749644799	1243.407826940887	0
12021	140363.867314319	1242.794332105524	0
12022	140363.8834853057	1242.790936108947	0
12023	140364.9316110672	1242.497079978703	0
12024	140363.8562132726	1242.797706919143	0
12025	140364.9130728091	1242.501657391047	0
12026	140364.9233533223	1242.499224950285	0
12027	140365.9845117121	1241.915822356683	0
12028	140365.9937868668	1241.912608729992	0
12029	140366.0912934564	1241.879410528998	0
12030	140366.0178208225	1241.909559300863	0
12031	140367.3603763142	1241.827987639858	0
12032	140367.356312431	1241.82865397518	0
12033	140368.5044536319	1241.630329665932	0
12034	140367.3609744289	1241.825113946406	0
12035	140368.5042427629	1241.629733726437	0
12036	140368.5068544048	1241.629894784335	0
12037	140371.816511761	1241.069358879404	0
12038	140371.7659945292	1241.068644956103	0
12039	140372.8613528225	1240.740046725057	0
12040	140371.8249375768	1241.068356870894	0
12041	140372.9155407712	1240.740732718169	0
12042	140372.7576544944	1240.675117894967	0
12043	140373.0222477712	1240.642880538652	0
12044	140372.9127814855	1240.741063656733	0
12045	140379.9157777588	1239.581924078713	0
12046	140379.800564994	1239.581265383418	0
12047	140379.9028400572	1239.580386811284	0
12048	140379.9047750156	1239.581401546504	0
12049	140384.8710417011	1239.406626670559	0
12050	140384.8793684371	1239.398665079278	0
12051	140385.0328046281	1239.404397381291	0
12052	140384.9786882852	1239.413028769937	0
12053	140390.4666495782	1240.321417895227	0
12054	140390.4413692738	1240.318109373571	0
12055	140391.6319322234	1240.467624779386	0
12056	140390.517434202	1240.317170584518	0
12057	140391.6449974683	1240.468173266394	0
12058	140391.6280735907	1240.467802631438	0
12059	140392.7770096618	1240.642192076554	0
12060	140392.7751101762	1240.642338644661	0
12061	140393.9189542739	1240.806835461593	0
12062	140392.8129437971	1240.641608843087	0
12063	140393.94071531	1240.807313313836	0
12064	140393.9196574316	1240.807162709023	0
12065	140400.5555842328	1241.545958565904	0
12066	140400.5823315076	1241.544573297948	0
12067	140402.7695620453	1241.828008674471	0
12068	140400.5555842338	1241.545958565811	0
12069	140402.7559872621	1241.828418569331	0
12070	140402.7559872612	1241.828418569457	0
12071	140403.9834066594	1241.943073996621	0
12072	140403.9802881164	1241.942340909852	0
12073	140404.0407308697	1241.953521103925	0
12074	140404.0438390038	1241.95449214367	0
12075	140416.6605925989	1243.705026069788	0
12076	140416.6601273332	1243.70471477742	0
12077	140417.6396832356	1244.131786128928	0
12078	140416.6843752398	1243.704263936138	0
12079	140417.6414070939	1244.13199417363	0
12080	140417.6416998532	1244.131999764327	0
12081	140446.7706750692	1247.851899260187	0
12082	140446.763321921	1247.852014035445	0
12083	140447.7447184543	1247.563905930021	0
12084	140446.7815504188	1247.853281247844	0
12085	140447.7525587439	1247.564289404417	0
12086	140447.7457563764	1247.5639068239	0
12087	140452.7247214737	1248.104860799454	0
12088	140452.7256541867	1248.104794042803	0
12089	140452.8737587625	1248.113557093279	0
12090	140452.8724482271	1248.113416622133	0
12091	140455.6288195325	1248.20637237286	0
12092	140455.619297344	1248.205580593936	0
12093	140456.6217488036	1248.224785003584	0
12094	140455.6286744232	1248.206334064703	0
12095	140456.6229515331	1248.225134901096	0
12096	140456.6234583484	1248.225132991957	0
12097	140487.5385687044	1252.305234894648	0
12098	140487.5340058283	1252.305220604778	0
12099	140487.5744029565	1252.308531320095	0
12100	140487.5299874737	1252.304996692587	0
12101	140519.6829012375	1253.295899031446	0
12102	140519.6824560153	1253.295817728834	0
12103	140520.6227419992	1253.663298202938	0
12104	140519.6829031662	1253.295975487796	0
12105	140520.6227799737	1253.663349349365	0
12106	140520.6233159237	1253.663319131294	0
12107	140540.8980864863	1254.9377580931	0
12108	140540.8980441604	1254.937758333732	0
12109	140541.9015070103	1254.812724547417	0
12110	140540.8949220291	1254.937758288037	0
12111	140541.8992497682	1254.812643583764	0
12112	140541.8991098252	1254.812635032996	0
12113	140550.0049994453	1254.962246529482	0
12114	140550.0058503088	1254.962252107955	0
12115	140550.9976476051	1255.146928861417	0
12116	140550.0060622605	1254.962281202165	0
12117	140550.9964465245	1255.14688425468	0
12118	140550.9973391682	1255.146918875166	0
12119	140574.2908939516	1255.889976863113	0
12120	140574.2909351035	1255.889893771759	0
12121	140575.2949113774	1256.057752336799	0
12122	140574.2911043869	1255.889987928284	0
12123	140575.293146948	1256.057666675105	0
12124	140575.2948605967	1256.057751630574	0
12125	140625.7978034969	1256.760043540653	0
12126	140625.7973200839	1256.760051305678	0
12127	140626.7996466677	1256.696905884917	0
12128	140625.7958024092	1256.760025861351	0
12129	140626.7996537754	1256.696909235689	0
12130	140626.7990447124	1256.696849292672	0
12131	140631.8244263602	1256.467254714043	0
12132	140631.8257254774	1256.467248618568	0
12133	140632.8299014952	1256.376553608778	0
12134	140631.8253180181	1256.467295493977	0
12135	140632.829497937	1256.376524812002	0
12136	140632.8296915745	1256.37652225984	0
12137	140637.8668028828	1256.100905394148	0
12138	140637.8669335702	1256.100903255893	0
12139	140638.8653899395	1255.96657494501	0
12140	140637.8657338822	1256.100865135137	0
12141	140638.8647348314	1255.966519211256	0
12142	140638.8653127936	1255.96658789602	0
12143	140654.9659992799	1255.416940558575	0
12144	140654.9661006561	1255.416937333983	0
12145	140655.9415085953	1255.168950502396	0
12146	140654.9659774049	1255.416945681178	0
12147	140655.9410733605	1255.168931107254	0
12148	140655.9426131673	1255.168966037013	0
12149	140686.1335056633	1254.290092142513	0
12150	140686.1356859886	1254.290191889682	0
12151	140687.1245788688	1254.106325245997	0
12152	140686.1333771029	1254.290083439553	0
12153	140687.1234750289	1254.106271347786	0
12154	140687.1230487454	1254.106319547915	0
12155	140719.3180642777	1254.298722891294	0
12156	140719.3180941231	1254.298722924505	0
12157	140720.2985465614	1254.073477962696	0
12158	140719.3169337902	1254.298726993724	0
12159	140720.2978778429	1254.073429059242	0
12160	140720.2983756606	1254.073491213927	0
12161	140761.5467798201	1254.71083384616	0
12162	140761.5449286645	1254.710779846603	0
12163	140773.6048605942	1254.416524575882	0
12164	140761.5457295474	1254.710809489832	0
12165	140768.6268904558	1255.00324336591	0
12166	140768.6268950646	1255.003240589984	0
12167	140769.6361535273	1255.00682985078	0
12168	140769.6359302705	1255.006858578483	0
12169	140773.6052854627	1254.416542294232	0
12170	140773.6051812275	1254.41637863483	0
12171	140774.6064980961	1254.372953297377	0
12172	140773.6051617817	1254.416537696266	0
12173	140774.6080794521	1254.373056350643	0
12174	140774.6082258851	1254.373064817533	0
12175	140789.6231606023	1255.584884033297	0
12176	140789.6236090172	1255.584894389706	0
12177	140790.621245783	1255.696967665513	0
12178	140789.6229906552	1255.584910345706	0
12179	140790.6203307294	1255.696973516753	0
12180	140790.6214574096	1255.696974845837	0
12181	140806.6598171813	1256.546446108364	0
12182	140806.6598771863	1256.546449610379	0
12183	140807.6641808341	1256.478991114742	0
12184	140806.6594938127	1256.546442879568	0
12185	140807.662676194	1256.478973948276	0
12186	140807.6641625359	1256.478991297915	0
12187	140848.8123444727	1256.067034509795	0
12188	140848.8121268949	1256.067029679349	0
12189	140849.8076658665	1256.192291606548	0
12190	140848.8109448625	1256.066996553054	0
12191	140849.8078513623	1256.192302807774	0
12192	140849.8078108864	1256.192303148636	0
12193	140884.9345173465	1255.016862076729	0
12194	140884.9348442848	1255.016861044494	0
12195	140885.9270961037	1254.868677728737	0
12196	140884.9331497189	1255.01684993286	0
12197	140885.9268741105	1254.868664425429	0
12198	140885.9270898463	1254.868686729691	0
12199	140887.9359250083	1254.810597186994	0
12200	140887.9361891263	1254.810600432239	0
12201	140888.9396763556	1254.752398981038	0
12202	140887.9356109484	1254.810602919414	0
12203	140888.9395156866	1254.752403158197	0
12204	140888.9395159226	1254.752403197751	0
12205	140894.9629726795	1254.642180720624	0
12206	140894.9658261394	1254.642209785477	0
12207	140895.9683806679	1254.699863743547	0
12208	140894.9633622156	1254.642168942251	0
12209	140895.9675132198	1254.6998320877	0
12210	140895.9681957542	1254.699859581494	0
12211	140919.0131099664	1255.723601016879	0
12212	140919.013449873	1255.723594618542	0
12213	140920.0054819963	1255.888133274107	0
12214	140919.0128672815	1255.723573758424	0
12215	140920.0044053126	1255.888106442845	0
12216	140920.004894582	1255.88811031622	0
12217	140943.0303329623	1257.310015200383	0
12218	140943.0304469772	1257.31001443172	0
12219	140944.0328583635	1257.231884028204	0
12220	140943.0302372249	1257.310014622837	0
12221	140944.0312516988	1257.231818854907	0
12222	140944.0330872331	1257.23189791027	0
12223	140957.0647582074	1257.834515232197	0
12224	140957.0648259832	1257.83451566607	0
12225	140958.0577636952	1257.975049874772	0
12226	140957.0641729925	1257.834507495816	0
12227	140958.0577569803	1257.975053774326	0
12228	140958.0581374379	1257.975053750419	0
12229	141005.2227659058	1257.465098761696	0
12230	141005.223376559	1257.465108340911	0
12231	141006.2190519703	1257.350198537016	0
12232	141005.222783473	1257.465097908771	0
12233	141006.2185727452	1257.350195296677	0
12234	141006.2189933904	1257.350199810501	0
12235	141023.2840402081	1257.282322135735	0
12236	141023.2839380387	1257.282321047036	0
12237	141024.2880965901	1257.231036485804	0
12238	141023.2840169599	1257.282324059116	0
12239	141024.2881693226	1257.231022922804	0
12240	141024.2876159177	1257.231033522758	0
12241	141029.304955058	1257.235765619774	0
12242	141029.304975357	1257.23575801536	0
12243	141030.3100806321	1257.246239879373	0
12244	141029.3045853377	1257.235745297385	0
12245	141030.3094758784	1257.246212249397	0
12246	141030.3095042236	1257.24621746604	0
12247	141032.3121063819	1257.338700716147	0
12248	141032.3136617438	1257.338720209065	0
12249	141033.3089029036	1257.457197462538	0
12250	141032.3121474015	1257.338698412327	0
12251	141033.3087422719	1257.457186543008	0
12252	141033.3088634756	1257.457199153065	0
12253	141045.3062517242	1258.510887413843	0
12254	141045.3072804316	1258.510913538313	0
12255	141046.3020426892	1258.615970229236	0
12256	141045.3061884026	1258.510880668504	0
12257	141046.3013631554	1258.615956405553	0
12258	141046.3013784373	1258.615958520956	0
12259	141049.2973755392	1258.959575340809	0
12260	141049.2979247496	1258.959579695294	0
12261	141050.2816164223	1259.142935810815	0
12262	141049.2970849289	1258.959561325786	0
12263	141050.2815456591	1259.142948060225	0
12264	141050.281866844	1259.142954934796	0
12265	141101.3409801223	1263.046043712466	0
12266	141101.341244135	1263.046053963511	0
12267	141102.3285007239	1263.217002519322	0
12268	141101.3409054102	1263.046044379043	0
12269	141102.3281411041	1263.216945180147	0
12270	141102.3285007229	1263.21700251954	0
12271	141119.288198485	1265.220460679042	0
12272	141119.2877850395	1265.220447724761	0
12273	141120.2577533673	1265.483475394721	0
12274	141119.2882995771	1265.220455971392	0
12275	141120.2579805119	1265.483472478643	0
12276	141120.2577587835	1265.48347844292	0
12277	141122.2356630444	1265.839583253413	0
12278	141122.2339024863	1265.839663230019	0
12279	141123.2104664305	1266.077455027321	0
12280	141122.2348859336	1265.839586804133	0
12281	141123.2106763274	1266.077455123403	0
12282	141123.2104430273	1266.077458729338	0
12283	141125.1657350568	1266.528907346108	0
12284	141125.1656819108	1266.528924796906	0
12285	141126.1379283831	1266.780460128976	0
12286	141125.167255117	1266.528887380249	0
12287	141126.13842893	1266.780471508228	0
12288	141126.138298485	1266.780460909822	0
12289	141128.1245389926	1267.091218639379	0
12290	141128.1237869051	1267.091211286913	0
12291	141129.0902244718	1267.359844832885	0
12292	141128.1248615913	1267.091200197717	0
12293	141129.0909199296	1267.359861698056	0
12294	141129.0908889002	1267.359835154899	0
12295	141131.0555235868	1267.782496487787	0
12296	141131.0555682175	1267.78249058343	0
12297	141132.0222713566	1268.054894083864	0
12298	141131.0565581785	1267.782506122911	0
12299	141132.0239435984	1268.054961930545	0
12300	141132.0229025108	1268.054926113049	0
12301	141133.9676892121	1268.55026171693	0
12302	141133.9677610523	1268.550278176784	0
12303	141134.9487104446	1268.758891557811	0
12304	141133.9682454989	1268.550299403882	0
12305	141134.9508463142	1268.758929620441	0
12306	141134.9487104437	1268.758891558093	0
12307	141136.9086495028	1269.197778082371	0
12308	141136.9082334597	1269.19776258908	0
12309	141137.8882160543	1269.413751789325	0
12310	141136.9087706283	1269.197791011387	0
12311	141137.8893114107	1269.413802768247	0
12312	141137.8893646217	1269.413825973911	0
12313	141148.8059810431	1271.072940119926	0
12314	141148.8059994193	1271.072943016226	0
12315	141149.7821813326	1271.312142725538	0
12316	141148.8083974315	1271.072992308746	0
12317	141149.7826191347	1271.312144286071	0
12318	141149.7824809141	1271.312149814106	0
12319	141154.7437845523	1272.069900152709	0
12320	141154.7438944196	1272.069917479927	0
12321	141155.7249243862	1272.280430159346	0
12322	141154.748094636	1272.069987912838	0
12323	141155.725440979	1272.280436732776	0
12324	141155.7248927536	1272.280428603994	0
12325	141158.6508410222	1272.989737105568	0
12326	141158.6300483649	1273.108922318256	0
12327	141159.6334479358	1273.18389643107	0
12328	141158.6508858545	1272.9897464537	0
12329	141159.6371616472	1273.181476310185	0
12330	141159.6368993995	1273.181461571578	0
12331	141160.6292413297	1273.338975450282	0
12332	141160.6292698171	1273.338979038708	0
12333	141161.6041492043	1273.579208684629	0
12334	141160.6303846531	1273.338998993687	0
12335	141161.6052363398	1273.579239281654	0
12336	141161.6042585596	1273.579211420192	0
12337	141164.5725823087	1274.083039976481	0
12338	141164.5724941034	1274.083039115255	0
12339	141165.5634428688	1274.240243625672	0
12340	141164.5756399091	1274.08325493088	0
12341	141165.5643360982	1274.240319100337	0
12342	141165.564337431	1274.240315075097	0
12343	141176.5274409349	1275.536352740507	0
12344	141176.5274017223	1275.536346729169	0
12345	141177.5079682383	1275.758799433108	0
12346	141176.5275859245	1275.536354114625	0
12347	141177.5082614691	1275.758840683152	0
12348	141177.5081552303	1275.7588028302	0
12349	141232.499774153	1280.140954184607	0
12350	141232.4988637722	1280.140918250919	0
12351	141233.4959646794	1280.246629491774	0
12352	141232.4998511101	1280.140956815006	0
12353	141233.49637151	1280.246642995382	0
12354	141233.4966309128	1280.246646342968	0
12355	141236.463976464	1280.731384807575	0
12356	141236.4634510981	1280.734480191396	0
12357	141237.4574170604	1280.828742869938	0
12358	141236.4639799295	1280.731389901545	0
12359	141237.4583235792	1280.827169041097	0
12360	141237.4585455034	1280.827177795009	0
12361	141346.788163337	1283.242394580995	0
12362	141346.7880273662	1283.242385702229	0
12363	141347.7773140683	1283.402511408464	0
12364	141346.7888146536	1283.24239101969	0
12365	141347.7787742684	1283.402538318246	0
12366	141347.7774482159	1283.402518254135	0
12367	141350.7585373306	1283.824031323402	0
12368	141350.7587724488	1283.824039457838	0
12369	141351.7518606818	1283.959414023486	0
12370	141350.75894249	1283.824031380454	0
12371	141351.7521543415	1283.959419967667	0
12372	141351.7520388326	1283.959415835519	0
12373	141367.7203433088	1285.586709132423	0
12374	141367.7201260951	1285.586693885704	0
12375	141368.7121128885	1285.734315190932	0
12376	141367.7208064806	1285.586717121198	0
12377	141368.7136974143	1285.734380037735	0
12378	141368.71245974	1285.734314429813	0
12379	141383.7030293182	1287.133543272363	0
12380	141383.702918522	1287.133536169791	0
12381	141384.7028459841	1287.173852365697	0
12382	141383.7031677229	1287.133556914179	0
12383	141384.7045694846	1287.173920392531	0
12384	141384.703281496	1287.173861572538	0
12385	141424.7847476887	1289.197239185702	0
12386	141424.7847388616	1289.197237191695	0
12387	141425.7865132843	1289.128217272581	0
12388	141424.7874788057	1289.197378942087	0
12389	141425.7870932	1289.12823557429	0
12390	141425.7865544688	1289.128214499202	0
12391	141460.9037028384	1289.291480273716	0
12392	141460.9035295445	1289.291478070629	0
12393	141461.9058308697	1289.252945958444	0
12394	141460.9054471088	1289.291589401189	0
12395	141461.9062647638	1289.252965765188	0
12396	141461.9058998546	1289.25294681555	0
12397	141463.9086821436	1289.125488085826	0
12398	141463.9080285318	1289.125472863412	0
12399	141464.9051977306	1289.019656162775	0
12400	141463.9086205219	1289.125496699855	0
12401	141464.9052635226	1289.019671228634	0
12402	141464.9050582216	1289.019657249598	0
12403	141506.0017198317	1287.250582020836	0
12404	141506.001733097	1287.250581893369	0
12405	141506.9962537996	1287.117311800583	0
12406	141506.0029682609	1287.250661484525	0
12407	141506.9967512911	1287.117324664279	0
